date,shipment_count
2025-01-26,3697
2025-01-27,1824
2025-01-28,708
2025-01-29,1438
2025-01-30,1546
2025-01-31,1978
2025-02-01,2280
2025-02-02,6223
2025-02-03,6552
2025-02-04,6359
2025-02-05,6099
2025-02-06,6191
2025-02-07,5206
2025-02-08,4038
2025-02-09,6553
2025-02-10,6507
2025-02-11,6811
2025-02-12,5503
2025-02-13,6641
2025-02-14,5461
2025-02-15,5266
2025-02-16,6446
2025-02-17,6404
2025-02-18,6948
2025-02-19,6948
2025-02-20,5557
2025-02-21,5410
2025-02-22,4559
2025-02-23,5830
2025-02-24,5461
2025-02-25,6560
2025-02-26,5813
2025-02-27,6344
2025-02-28,4618
2025-03-01,7564
2025-03-02,10344
2025-03-03,9821
2025-03-04,9570
2025-03-05,8261
2025-03-06,8569
2025-03-07,8268
2025-03-08,8483
2025-03-09,10073
2025-03-10,8296
2025-03-11,7546
2025-03-12,6976
2025-03-13,7007
2025-03-14,6206
2025-03-15,4176
2025-03-16,7108
2025-03-17,6509
2025-03-18,7089
2025-03-19,6145
2025-03-20,5995
2025-03-21,5567
2025-03-22,7372
2025-03-23,7415
2025-03-24,7435
2025-03-25,7458
2025-03-26,7803
2025-03-27,7755
2025-03-28,7302
2025-03-29,4641
2025-03-30,7211
2025-03-31,8263
2025-04-01,6091
2025-04-02,6683
2025-04-03,7317
2025-04-04,7910
2025-04-05,6485
2025-04-06,7755
2025-04-07,8664
2025-04-08,8772
2025-04-09,8688
2025-04-10,8736
2025-04-11,6997
2025-04-12,6601
2025-04-13,8041
2025-04-14,7755
2025-04-15,7978
2025-04-16,7614
2025-04-17,7881
2025-04-18,10394
2025-04-19,12357
2025-04-20,10725
2025-04-21,9208
2025-04-22,8727
2025-04-23,7589
2025-04-24,8001
2025-04-25,6681
2025-04-26,5851
2025-04-27,7284
2025-04-28,7603
2025-04-29,8149
2025-04-30,7231
2025-05-01,7311
2025-05-02,6676
2025-05-03,5150
2025-05-04,6638
2025-05-05,8563
2025-05-06,7399
2025-05-07,10426
2025-05-08,9455
2025-05-09,10846
2025-05-10,8447
2025-05-11,8581
2025-05-12,7217
2025-05-13,7280
2025-05-14,7972
2025-05-15,8443
2025-05-16,8473
2025-05-17,7370
2025-05-18,12221
2025-05-19,14033
2025-05-20,8821
2025-05-21,9170
2025-05-22,9437
2025-05-23,5507
2025-05-24,3969
2025-05-25,6860
