date,predicted_shipments,lower_bound,upper_bound,week
2025-05-26,9789,7845,11532,22
2025-05-27,9666,7753,11600,22
2025-05-28,9227,7318,11156,22
2025-05-29,9361,7491,11232,22
2025-05-30,9010,7150,10808,22
2025-05-31,8817,6943,10539,22
2025-06-01,10343,8523,12181,22
2025-06-02,10013,8169,11793,23
2025-06-03,9891,8123,11624,23
2025-06-04,9451,7695,11438,23
2025-06-05,9586,7647,11396,23
2025-06-06,9234,7415,11174,23
2025-06-07,9042,7117,11015,23
2025-06-08,10568,8767,12379,23
2025-06-09,10238,8383,12057,24
2025-06-10,10115,8306,11935,24
2025-06-11,9676,7861,11557,24
2025-06-12,9810,7997,11587,24
2025-06-13,9459,7586,11217,24
2025-06-14,9266,7359,11105,24
2025-06-15,10792,8996,12627,24
2025-06-16,10462,8543,12169,25
2025-06-17,10340,8499,12089,25
2025-06-18,9900,7954,11584,25
2025-06-19,10035,8237,11869,25
2025-06-20,9683,7899,11423,25
2025-06-21,9491,7700,11389,25
2025-06-22,11016,9186,12900,25
2025-06-23,10687,8803,12484,26
2025-06-24,10564,8817,12436,26
